id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
VRF_BIND_MAP_p5,vrf_bind_map:5991ac5b4f,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""p5""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on p5? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,hybrid,pending,,d6499bef,['p5.cfg']
VRF_BIND_MAP_p8,vrf_bind_map:d61ee73c24,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""p8""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on p8? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,hybrid,pending,,d6499bef,['p8.cfg']
VRF_BIND_MAP_pe3,vrf_bind_map:6ad90347c4,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""pe3""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on pe3? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_GOV"", ""GigabitEthernet0/2"": ""VRF_EDU"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""VRF_GOV"", ""GigabitEthernet0/2"": ""VRF_EDU"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,hybrid,pending,,d6499bef,['pe3.cfg']
VRF_BIND_MAP_p7,vrf_bind_map:51589f45e8,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""p7""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on p7? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,hybrid,pending,,d6499bef,['p7.cfg']
VRF_BIND_MAP_leaf6,vrf_bind_map:0f4017add8,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""leaf6""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on leaf6? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/7"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/7"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,hybrid,pending,,d6499bef,['leaf6.cfg']
VRF_BIND_MAP_p2,vrf_bind_map:f84ad4329a,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""p2""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on p2? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,hybrid,pending,,d6499bef,['p2.cfg']
VRF_BIND_MAP_p4,vrf_bind_map:8eb660897d,vrf_bind_map,"{""type"": ""DEVICE"", ""host"": ""p4""}",Interface_Inventory,L1,unknown,What is the VRF bind mapping on p4? [Answer format: JSON object],OK,map_str_str,"{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}","{""GigabitEthernet0/0"": ""default"", ""GigabitEthernet0/1"": ""default"", ""GigabitEthernet0/2"": ""default"", ""GigabitEthernet0/7"": ""default"", ""Loopback0"": ""default""}",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_bind_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,hybrid,pending,,d6499bef,['p4.cfg']
BGP_LOCAL_AS_NUMERIC_pe3,bgp_local_as_numeric:6ad90347c4,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""pe3""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on pe3? [Answer format: integer],OK,number,65000,65000,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,hybrid,pending,,d6499bef,['pe3.cfg']
BGP_LOCAL_AS_NUMERIC_p6,bgp_local_as_numeric:e05ff65dc3,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p6""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p6? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,hybrid,pending,,d6499bef,['p6.cfg']
BGP_LOCAL_AS_NUMERIC_p8,bgp_local_as_numeric:d61ee73c24,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p8""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p8? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,hybrid,pending,,d6499bef,['p8.cfg']
BGP_LOCAL_AS_NUMERIC_p4,bgp_local_as_numeric:8eb660897d,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p4""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p4? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,hybrid,pending,,d6499bef,['p4.cfg']
BGP_LOCAL_AS_NUMERIC_leaf3,bgp_local_as_numeric:6a7c231d8b,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf3""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf3? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,hybrid,pending,,d6499bef,['leaf3.cfg']
BGP_LOCAL_AS_NUMERIC_leaf4,bgp_local_as_numeric:45a2dbebe1,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf4""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf4? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,hybrid,pending,,d6499bef,['leaf4.cfg']
BGP_LOCAL_AS_NUMERIC_leaf6,bgp_local_as_numeric:0f4017add8,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf6""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf6? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,hybrid,pending,,d6499bef,['leaf6.cfg']
BGP_LOCAL_AS_NUMERIC_leaf2,bgp_local_as_numeric:6e35c43dba,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf2""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf2? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,hybrid,pending,,d6499bef,['leaf2.cfg']
BGP_LOCAL_AS_NUMERIC_leaf1,bgp_local_as_numeric:f3e677391b,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf1""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf1? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,hybrid,pending,,d6499bef,['leaf1.cfg']
BGP_LOCAL_AS_NUMERIC_p5,bgp_local_as_numeric:5991ac5b4f,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p5""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p5? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,hybrid,pending,,d6499bef,['p5.cfg']
BGP_LOCAL_AS_NUMERIC_leaf8,bgp_local_as_numeric:a81bf37e92,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf8""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf8? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,hybrid,pending,,d6499bef,['leaf8.cfg']
BGP_LOCAL_AS_NUMERIC_pe4,bgp_local_as_numeric:a2fc790735,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""pe4""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on pe4? [Answer format: integer],OK,number,65000,65000,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,hybrid,pending,,d6499bef,['pe4.cfg']
BGP_LOCAL_AS_NUMERIC_leaf5,bgp_local_as_numeric:c889ccb7cb,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf5""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf5? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,hybrid,pending,,d6499bef,['leaf5.cfg']
BGP_LOCAL_AS_NUMERIC_p7,bgp_local_as_numeric:51589f45e8,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p7""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p7? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,hybrid,pending,,d6499bef,['p7.cfg']
BGP_LOCAL_AS_NUMERIC_pe1,bgp_local_as_numeric:4f36bb8808,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""pe1""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on pe1? [Answer format: integer],OK,number,65000,65000,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,hybrid,pending,,d6499bef,['pe1.cfg']
BGP_LOCAL_AS_NUMERIC_pe2,bgp_local_as_numeric:3603999311,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""pe2""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on pe2? [Answer format: integer],OK,number,65000,65000,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,hybrid,pending,,d6499bef,['pe2.cfg']
BGP_LOCAL_AS_NUMERIC_p3,bgp_local_as_numeric:40d255b5d8,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p3""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p3? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,hybrid,pending,,d6499bef,['p3.cfg']
BGP_LOCAL_AS_NUMERIC_leaf7,bgp_local_as_numeric:66e16ac9ac,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""leaf7""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on leaf7? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,hybrid,pending,,d6499bef,['leaf7.cfg']
BGP_LOCAL_AS_NUMERIC_p2,bgp_local_as_numeric:f84ad4329a,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p2""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p2? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,hybrid,pending,,d6499bef,['p2.cfg']
BGP_LOCAL_AS_NUMERIC_p1,bgp_local_as_numeric:980d4425bd,bgp_local_as_numeric,"{""type"": ""DEVICE"", ""host"": ""p1""}",Routing_Inventory,L1,unknown,What is the BGP local AS number on p1? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_local_as_numeric"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,hybrid,pending,,d6499bef,['p1.cfg']
BGP_NEIGHBOR_COUNT_leaf8,bgp_neighbor_count:a81bf37e92,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf8""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf8? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,hybrid,pending,,d6499bef,['leaf8.cfg']
BGP_NEIGHBOR_COUNT_p3,bgp_neighbor_count:40d255b5d8,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p3""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p3? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,hybrid,pending,,d6499bef,['p3.cfg']
BGP_NEIGHBOR_COUNT_p2,bgp_neighbor_count:f84ad4329a,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p2""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p2? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,hybrid,pending,,d6499bef,['p2.cfg']
BGP_NEIGHBOR_COUNT_leaf4,bgp_neighbor_count:45a2dbebe1,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf4""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf4? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,hybrid,pending,,d6499bef,['leaf4.cfg']
BGP_NEIGHBOR_COUNT_p4,bgp_neighbor_count:8eb660897d,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p4""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p4? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,hybrid,pending,,d6499bef,['p4.cfg']
BGP_NEIGHBOR_COUNT_leaf7,bgp_neighbor_count:66e16ac9ac,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf7""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf7? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,hybrid,pending,,d6499bef,['leaf7.cfg']
BGP_NEIGHBOR_COUNT_pe4,bgp_neighbor_count:a2fc790735,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""pe4""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on pe4? [Answer format: integer],OK,number,2,2,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,hybrid,pending,,d6499bef,['pe4.cfg']
BGP_NEIGHBOR_COUNT_pe2,bgp_neighbor_count:3603999311,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""pe2""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on pe2? [Answer format: integer],OK,number,2,2,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,hybrid,pending,,d6499bef,['pe2.cfg']
BGP_NEIGHBOR_COUNT_p8,bgp_neighbor_count:d61ee73c24,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p8""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p8? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,hybrid,pending,,d6499bef,['p8.cfg']
BGP_NEIGHBOR_COUNT_pe1,bgp_neighbor_count:4f36bb8808,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""pe1""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on pe1? [Answer format: integer],OK,number,2,2,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,hybrid,pending,,d6499bef,['pe1.cfg']
BGP_NEIGHBOR_COUNT_leaf3,bgp_neighbor_count:6a7c231d8b,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf3""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf3? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,hybrid,pending,,d6499bef,['leaf3.cfg']
BGP_NEIGHBOR_COUNT_p5,bgp_neighbor_count:5991ac5b4f,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p5""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p5? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,hybrid,pending,,d6499bef,['p5.cfg']
BGP_NEIGHBOR_COUNT_leaf2,bgp_neighbor_count:6e35c43dba,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf2""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf2? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,hybrid,pending,,d6499bef,['leaf2.cfg']
BGP_NEIGHBOR_COUNT_leaf1,bgp_neighbor_count:f3e677391b,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf1""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf1? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,hybrid,pending,,d6499bef,['leaf1.cfg']
BGP_NEIGHBOR_COUNT_pe3,bgp_neighbor_count:6ad90347c4,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""pe3""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on pe3? [Answer format: integer],OK,number,2,2,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,hybrid,pending,,d6499bef,['pe3.cfg']
BGP_NEIGHBOR_COUNT_p6,bgp_neighbor_count:e05ff65dc3,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p6""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p6? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,hybrid,pending,,d6499bef,['p6.cfg']
BGP_NEIGHBOR_COUNT_p7,bgp_neighbor_count:51589f45e8,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p7""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p7? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,hybrid,pending,,d6499bef,['p7.cfg']
BGP_NEIGHBOR_COUNT_leaf6,bgp_neighbor_count:0f4017add8,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""leaf6""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on leaf6? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,hybrid,pending,,d6499bef,['leaf6.cfg']
BGP_NEIGHBOR_COUNT_p1,bgp_neighbor_count:980d4425bd,bgp_neighbor_count,"{""type"": ""DEVICE"", ""host"": ""p1""}",Routing_Inventory,L1,unknown,How many BGP neighbor entries are configured on p1? [Answer format: integer],OK,number,0,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""bgp_neighbor_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,hybrid,pending,,d6499bef,['p1.cfg']
