id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
COMPARE_BGP_AS_leaf2_p7,compare_bgp_as:843ca46bac,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""p7""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf2 and p7. [Answer format: 'leaf2: AS X, p7: AS Y']",OK,text,"""leaf2: AS N/A, p7: AS 65000""","leaf2: AS N/A, p7: AS 65000",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""p7""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_asbr2_leaf7,compare_bgp_as:868182d641,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""asbr2"", ""host2"": ""leaf7""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of asbr2 and leaf7. [Answer format: 'asbr2: AS X, leaf7: AS Y']",OK,text,"""asbr2: AS 65001, leaf7: AS N/A""","asbr2: AS 65001, leaf7: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""asbr2"", ""host2"": ""leaf7""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p10_p4,compare_bgp_as:5be16d2f0e,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p10"", ""host2"": ""p4""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p10 and p4. [Answer format: 'p10: AS X, p4: AS Y']",OK,text,"""p10: AS N/A, p4: AS N/A""","p10: AS N/A, p4: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p10"", ""host2"": ""p4""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p1_p5,compare_bgp_as:ccc80dc938,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p1"", ""host2"": ""p5""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p1 and p5. [Answer format: 'p1: AS X, p5: AS Y']",OK,text,"""p1: AS N/A, p5: AS N/A""","p1: AS N/A, p5: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p1"", ""host2"": ""p5""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf6_p10,compare_bgp_as:6dcfc4929c,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf6"", ""host2"": ""p10""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf6 and p10. [Answer format: 'leaf6: AS X, p10: AS Y']",OK,text,"""leaf6: AS N/A, p10: AS N/A""","leaf6: AS N/A, p10: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf6"", ""host2"": ""p10""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p1_p6,compare_bgp_as:aa7b912bfc,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p1"", ""host2"": ""p6""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p1 and p6. [Answer format: 'p1: AS X, p6: AS Y']",OK,text,"""p1: AS N/A, p6: AS N/A""","p1: AS N/A, p6: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p1"", ""host2"": ""p6""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf2_leaf6,compare_bgp_as:4fbb9db046,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""leaf6""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf2 and leaf6. [Answer format: 'leaf2: AS X, leaf6: AS Y']",OK,text,"""leaf2: AS N/A, leaf6: AS N/A""","leaf2: AS N/A, leaf6: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""leaf6""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf2_p2,compare_bgp_as:1d488720df,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""p2""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf2 and p2. [Answer format: 'leaf2: AS X, p2: AS Y']",OK,text,"""leaf2: AS N/A, p2: AS N/A""","leaf2: AS N/A, p2: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf2"", ""host2"": ""p2""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf3_p6,compare_bgp_as:2301cffd8b,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""p6""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf3 and p6. [Answer format: 'leaf3: AS X, p6: AS Y']",OK,text,"""leaf3: AS N/A, p6: AS N/A""","leaf3: AS N/A, p6: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""p6""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p2_pe4,compare_bgp_as:99927b1114,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""pe4""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p2 and pe4. [Answer format: 'p2: AS X, pe4: AS Y']",OK,text,"""p2: AS N/A, pe4: AS 65000""","p2: AS N/A, pe4: AS 65000",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""pe4""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf7_pe2,compare_bgp_as:8c9fccc9a5,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf7"", ""host2"": ""pe2""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf7 and pe2. [Answer format: 'leaf7: AS X, pe2: AS Y']",OK,text,"""leaf7: AS N/A, pe2: AS 65000""","leaf7: AS N/A, pe2: AS 65000",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf7"", ""host2"": ""pe2""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p2_p4,compare_bgp_as:d586fc2eb4,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""p4""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p2 and p4. [Answer format: 'p2: AS X, p4: AS Y']",OK,text,"""p2: AS N/A, p4: AS N/A""","p2: AS N/A, p4: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""p4""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p5_pe5,compare_bgp_as:fbf6f3da8b,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p5"", ""host2"": ""pe5""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p5 and pe5. [Answer format: 'p5: AS X, pe5: AS Y']",OK,text,"""p5: AS N/A, pe5: AS 65001""","p5: AS N/A, pe5: AS 65001",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p5"", ""host2"": ""pe5""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_asbr2_p1,compare_bgp_as:ec0f6e67c3,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""asbr2"", ""host2"": ""p1""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of asbr2 and p1. [Answer format: 'asbr2: AS X, p1: AS Y']",OK,text,"""asbr2: AS 65001, p1: AS N/A""","asbr2: AS 65001, p1: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""asbr2"", ""host2"": ""p1""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf3_pe6,compare_bgp_as:80f9561d3c,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""pe6""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf3 and pe6. [Answer format: 'leaf3: AS X, pe6: AS Y']",OK,text,"""leaf3: AS N/A, pe6: AS 65001""","leaf3: AS N/A, pe6: AS 65001",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""pe6""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_p7_p9,compare_bgp_as:7a582b6c0d,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p7"", ""host2"": ""p9""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of p7 and p9. [Answer format: 'p7: AS X, p9: AS Y']",OK,text,"""p7: AS 65000, p9: AS N/A""","p7: AS 65000, p9: AS N/A",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p7"", ""host2"": ""p9""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_BGP_AS_leaf5_pe2,compare_bgp_as:a047ddaf12,compare_bgp_as,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf5"", ""host2"": ""pe2""}",Comparison_Analysis,L3,unknown,"Compare the BGP AS numbers of leaf5 and pe2. [Answer format: 'leaf5: AS X, pe2: AS Y']",OK,text,"""leaf5: AS N/A, pe2: AS 65000""","leaf5: AS N/A, pe2: AS 65000",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_bgp_as"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf5"", ""host2"": ""pe2""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_OSPF_AREAS_leaf7_p5,compare_ospf_areas:235cb06935,compare_ospf_areas,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf7"", ""host2"": ""p5""}",Comparison_Analysis,L3,unknown,"Compare the OSPF areas of leaf7 and p5. [Answer format: 'leaf7: Area 0, 1, p5: Area 0, 2']",OK,text,"""leaf7: Area None, p5: Area 0""","leaf7: Area None, p5: Area 0",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_ospf_areas"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf7"", ""host2"": ""p5""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_OSPF_AREAS_leaf3_leaf5,compare_ospf_areas:158adcf9ca,compare_ospf_areas,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""leaf5""}",Comparison_Analysis,L3,unknown,"Compare the OSPF areas of leaf3 and leaf5. [Answer format: 'leaf3: Area 0, 1, leaf5: Area 0, 2']",OK,text,"""leaf3: Area None, leaf5: Area None""","leaf3: Area None, leaf5: Area None",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_ospf_areas"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf3"", ""host2"": ""leaf5""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_OSPF_AREAS_leaf11_p6,compare_ospf_areas:929b642ab2,compare_ospf_areas,"{""type"": ""DEVICE_PAIR"", ""host1"": ""leaf11"", ""host2"": ""p6""}",Comparison_Analysis,L3,unknown,"Compare the OSPF areas of leaf11 and p6. [Answer format: 'leaf11: Area 0, 1, p6: Area 0, 2']",OK,text,"""leaf11: Area None, p6: Area 0""","leaf11: Area None, p6: Area 0",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_ospf_areas"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""leaf11"", ""host2"": ""p6""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
COMPARE_OSPF_AREAS_p2_p8,compare_ospf_areas:51d67d6725,compare_ospf_areas,"{""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""p8""}",Comparison_Analysis,L3,unknown,"Compare the OSPF areas of p2 and p8. [Answer format: 'p2: Area 0, 1, p8: Area 0, 2']",OK,text,"""p2: Area 0, p8: Area 0""","p2: Area 0, p8: Area 0",,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""compare_ospf_areas"", ""scope"": {""type"": ""DEVICE_PAIR"", ""host1"": ""p2"", ""host2"": ""p8""}}",,,,hybrid,pending,,d6499bef,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
