id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
OSPF_PROCESS_IDS_SET_leaf7,ospf_process_ids_set:66e16ac9ac,ospf_process_ids_set,"{'type': 'DEVICE', 'host': 'leaf7'}",Routing_Inventory,L1,leaf7 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_process_ids_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
OSPF_PROCESS_IDS_SET_leaf1,ospf_process_ids_set:f3e677391b,ospf_process_ids_set,"{'type': 'DEVICE', 'host': 'leaf1'}",Routing_Inventory,L1,leaf1 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_process_ids_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
OSPF_AREA_SET_pe1,ospf_area_set:4f36bb8808,ospf_area_set,"{'type': 'DEVICE', 'host': 'pe1'}",Routing_Inventory,L1,pe1 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,builder_core,pending,,db62dec,['pe1.cfg']
OSPF_AREA_SET_leaf8,ospf_area_set:a81bf37e92,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf8'}",Routing_Inventory,L1,leaf8 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,builder_core,pending,,db62dec,['leaf8.cfg']
OSPF_AREA_SET_leaf3,ospf_area_set:6a7c231d8b,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf3'}",Routing_Inventory,L1,leaf3 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
OSPF_AREA_SET_p8,ospf_area_set:d61ee73c24,ospf_area_set,"{'type': 'DEVICE', 'host': 'p8'}",Routing_Inventory,L1,p8 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
OSPF_AREA_SET_p5,ospf_area_set:5991ac5b4f,ospf_area_set,"{'type': 'DEVICE', 'host': 'p5'}",Routing_Inventory,L1,p5 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
OSPF_AREA_SET_leaf6,ospf_area_set:0f4017add8,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf6'}",Routing_Inventory,L1,leaf6 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,builder_core,pending,,db62dec,['leaf6.cfg']
OSPF_AREA_SET_leaf1,ospf_area_set:f3e677391b,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf1'}",Routing_Inventory,L1,leaf1 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
OSPF_AREA_SET_leaf5,ospf_area_set:c889ccb7cb,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf5'}",Routing_Inventory,L1,leaf5 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,builder_core,pending,,db62dec,['leaf5.cfg']
OSPF_AREA_SET_pe3,ospf_area_set:6ad90347c4,ospf_area_set,"{'type': 'DEVICE', 'host': 'pe3'}",Routing_Inventory,L1,pe3 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
OSPF_AREA_SET_pe2,ospf_area_set:3603999311,ospf_area_set,"{'type': 'DEVICE', 'host': 'pe2'}",Routing_Inventory,L1,pe2 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
OSPF_AREA_SET_p7,ospf_area_set:51589f45e8,ospf_area_set,"{'type': 'DEVICE', 'host': 'p7'}",Routing_Inventory,L1,p7 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
OSPF_AREA_SET_pe4,ospf_area_set:a2fc790735,ospf_area_set,"{'type': 'DEVICE', 'host': 'pe4'}",Routing_Inventory,L1,pe4 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
OSPF_AREA_SET_p1,ospf_area_set:980d4425bd,ospf_area_set,"{'type': 'DEVICE', 'host': 'p1'}",Routing_Inventory,L1,p1 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
OSPF_AREA_SET_p2,ospf_area_set:f84ad4329a,ospf_area_set,"{'type': 'DEVICE', 'host': 'p2'}",Routing_Inventory,L1,p2 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
OSPF_AREA_SET_leaf7,ospf_area_set:66e16ac9ac,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf7'}",Routing_Inventory,L1,leaf7 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
OSPF_AREA_SET_p3,ospf_area_set:40d255b5d8,ospf_area_set,"{'type': 'DEVICE', 'host': 'p3'}",Routing_Inventory,L1,p3 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,builder_core,pending,,db62dec,['p3.cfg']
OSPF_AREA_SET_p4,ospf_area_set:8eb660897d,ospf_area_set,"{'type': 'DEVICE', 'host': 'p4'}",Routing_Inventory,L1,p4 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
OSPF_AREA_SET_p6,ospf_area_set:e05ff65dc3,ospf_area_set,"{'type': 'DEVICE', 'host': 'p6'}",Routing_Inventory,L1,p6 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""0""]","[""0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
OSPF_AREA_SET_leaf4,ospf_area_set:45a2dbebe1,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf4'}",Routing_Inventory,L1,leaf4 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
OSPF_AREA_SET_leaf2,ospf_area_set:6e35c43dba,ospf_area_set,"{'type': 'DEVICE', 'host': 'leaf2'}",Routing_Inventory,L1,leaf2 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
OSPF_AREA0_IF_LIST_p2,ospf_area0_if_list:f84ad4329a,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p2'}",Routing_Inventory,L1,p2 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",,,,builder_core,pending,,db62dec,['p2.cfg']
OSPF_AREA0_IF_LIST_leaf6,ospf_area0_if_list:0f4017add8,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf6'}",Routing_Inventory,L1,leaf6 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",,,,builder_core,pending,,db62dec,['leaf6.cfg']
OSPF_AREA0_IF_LIST_leaf1,ospf_area0_if_list:f3e677391b,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf1'}",Routing_Inventory,L1,leaf1 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",,,,builder_core,pending,,db62dec,['leaf1.cfg']
OSPF_AREA0_IF_LIST_p5,ospf_area0_if_list:5991ac5b4f,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p5'}",Routing_Inventory,L1,p5 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",,,,builder_core,pending,,db62dec,['p5.cfg']
OSPF_AREA0_IF_LIST_leaf8,ospf_area0_if_list:a81bf37e92,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf8'}",Routing_Inventory,L1,leaf8 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",,,,builder_core,pending,,db62dec,['leaf8.cfg']
OSPF_AREA0_IF_LIST_leaf4,ospf_area0_if_list:45a2dbebe1,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf4'}",Routing_Inventory,L1,leaf4 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",,,,builder_core,pending,,db62dec,['leaf4.cfg']
OSPF_AREA0_IF_LIST_pe2,ospf_area0_if_list:3603999311,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'pe2'}",Routing_Inventory,L1,pe2 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",,,,builder_core,pending,,db62dec,['pe2.cfg']
OSPF_AREA0_IF_LIST_leaf7,ospf_area0_if_list:66e16ac9ac,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf7'}",Routing_Inventory,L1,leaf7 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",,,,builder_core,pending,,db62dec,['leaf7.cfg']
OSPF_AREA0_IF_LIST_p7,ospf_area0_if_list:51589f45e8,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p7'}",Routing_Inventory,L1,p7 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",,,,builder_core,pending,,db62dec,['p7.cfg']
OSPF_AREA0_IF_LIST_p1,ospf_area0_if_list:980d4425bd,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p1'}",Routing_Inventory,L1,p1 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
OSPF_AREA0_IF_LIST_leaf5,ospf_area0_if_list:c889ccb7cb,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf5'}",Routing_Inventory,L1,leaf5 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",,,,builder_core,pending,,db62dec,['leaf5.cfg']
OSPF_AREA0_IF_LIST_pe4,ospf_area0_if_list:a2fc790735,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'pe4'}",Routing_Inventory,L1,pe4 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",,,,builder_core,pending,,db62dec,['pe4.cfg']
OSPF_AREA0_IF_LIST_leaf2,ospf_area0_if_list:6e35c43dba,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf2'}",Routing_Inventory,L1,leaf2 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
OSPF_AREA0_IF_LIST_pe3,ospf_area0_if_list:6ad90347c4,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'pe3'}",Routing_Inventory,L1,pe3 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""Loopback0""]","[""GigabitEthernet0/0"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",,,,builder_core,pending,,db62dec,['pe3.cfg']
OSPF_AREA0_IF_LIST_p8,ospf_area0_if_list:d61ee73c24,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p8'}",Routing_Inventory,L1,p8 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
OSPF_AREA0_IF_LIST_pe1,ospf_area0_if_list:4f36bb8808,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'pe1'}",Routing_Inventory,L1,pe1 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""Loopback0""]","[""GigabitEthernet0/0"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,builder_core,pending,,db62dec,['pe1.cfg']
OSPF_AREA0_IF_LIST_p3,ospf_area0_if_list:40d255b5d8,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p3'}",Routing_Inventory,L1,p3 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",,,,builder_core,pending,,db62dec,['p3.cfg']
OSPF_AREA0_IF_LIST_leaf3,ospf_area0_if_list:6a7c231d8b,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'leaf3'}",Routing_Inventory,L1,leaf3 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
OSPF_AREA0_IF_LIST_p6,ospf_area0_if_list:e05ff65dc3,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p6'}",Routing_Inventory,L1,p6 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
OSPF_AREA0_IF_LIST_p4,ospf_area0_if_list:8eb660897d,ospf_area0_if_list,"{'type': 'DEVICE', 'host': 'p4'}",Routing_Inventory,L1,p4 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""ospf_area0_if_list"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
VRF_NAMES_SET_p6,vrf_names_set:e05ff65dc3,vrf_names_set,"{'type': 'DEVICE', 'host': 'p6'}",Services_Inventory,L1,p6 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",,,,builder_core,pending,,db62dec,['p6.cfg']
VRF_NAMES_SET_p8,vrf_names_set:d61ee73c24,vrf_names_set,"{'type': 'DEVICE', 'host': 'p8'}",Services_Inventory,L1,p8 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",,,,builder_core,pending,,db62dec,['p8.cfg']
VRF_NAMES_SET_leaf3,vrf_names_set:6a7c231d8b,vrf_names_set,"{'type': 'DEVICE', 'host': 'leaf3'}",Services_Inventory,L1,leaf3 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",,,,builder_core,pending,,db62dec,['leaf3.cfg']
VRF_NAMES_SET_p1,vrf_names_set:980d4425bd,vrf_names_set,"{'type': 'DEVICE', 'host': 'p1'}",Services_Inventory,L1,p1 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",,,,builder_core,pending,,db62dec,['p1.cfg']
VRF_NAMES_SET_leaf2,vrf_names_set:6e35c43dba,vrf_names_set,"{'type': 'DEVICE', 'host': 'leaf2'}",Services_Inventory,L1,leaf2 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",,,,builder_core,pending,,db62dec,['leaf2.cfg']
VRF_NAMES_SET_p4,vrf_names_set:8eb660897d,vrf_names_set,"{'type': 'DEVICE', 'host': 'p4'}",Services_Inventory,L1,p4 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",,,,builder_core,pending,,db62dec,['p4.cfg']
VRF_NAMES_SET_pe1,vrf_names_set:4f36bb8808,vrf_names_set,"{'type': 'DEVICE', 'host': 'pe1'}",Services_Inventory,L1,pe1 장비에 설정된 VRF 이름 목록을 알려주세요. [답변 형식: 리스트],OK,set,"[""VRF_EDU"", ""VRF_GOV"", ""VRF_RND""]","[""VRF_EDU"", ""VRF_GOV"", ""VRF_RND""]",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_names_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",,,,builder_core,pending,,db62dec,['pe1.cfg']
