id,id_v2,level,metric,answer_type,status,reason,replay_answer,dataset_answer,match,score,detail
TRACEROUTE_leaf10_leaf13,traceroute_path:ed42cab2ab,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_pe3_p5,traceroute_path:93fef30353,L4,traceroute_path,text,MATCH,,pe3 -> p5,"""pe3 -> p5""",True,1.0,exact
TRACEROUTE_leaf11_leaf2,traceroute_path:6b28f8b1b9,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_leaf8_fw1,traceroute_path:608ecf55f3,L4,traceroute_path,text,MATCH,,leaf8 -> pe4,"""leaf8 -> pe4""",True,1.0,exact
TRACEROUTE_p10_p9,traceroute_path:2a6b59e734,L4,traceroute_path,text,MATCH,,p10 -> p9,"""p10 -> p9""",True,1.0,exact
TRACEROUTE_p12_pe2,traceroute_path:2564111a24,L4,traceroute_path,text,MATCH,,p12 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2,"""p12 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2 -> pe2""",True,1.0,exact
TRACEROUTE_leaf12_leaf9,traceroute_path:d2e5c4a978,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_asbr2_p2,traceroute_path:76ee124e6f,L4,traceroute_path,text,MATCH,,asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2,"""asbr2 -> p8 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2""",True,1.0,exact
TRACEROUTE_pe6_leaf13,traceroute_path:8867623152,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_pe2_p4,traceroute_path:05b9883e5d,L4,traceroute_path,text,MATCH,,pe2 -> p2 -> p4,"""pe2 -> p2 -> p4""",True,1.0,exact
TRACEROUTE_pe1_p3,traceroute_path:aebe5a1827,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3,"""pe1 -> p1 -> p3""",True,1.0,exact
TRACEROUTE_leaf10_leaf3,traceroute_path:f1131a6e4e,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_pe6_leaf16,traceroute_path:f6767c6126,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_p4_leaf9,traceroute_path:f91e93655f,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_pe4_pe3,traceroute_path:1d084cdc34,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p5 -> pe3,"""pe4 -> p6 -> p5 -> pe3""",True,1.0,exact
TRACEROUTE_pe6_leaf7,traceroute_path:7bb4b4724f,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_leaf1_pe7,traceroute_path:94679de61a,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_p9_p8,traceroute_path:841cab4735,L4,traceroute_path,text,MATCH,,p9 -> asbr1 -> p7 -> p8,"""p9 -> asbr1 -> p7 -> p8""",True,1.0,exact
TRACEROUTE_leaf15_leaf4,traceroute_path:dd5f50a919,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_p3_leaf8,traceroute_path:dc44af5da0,L4,traceroute_path,text,MATCH,,p3,"""p3""",True,1.0,exact
TRACEROUTE_leaf14_pe8,traceroute_path:2c78499683,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_p3_p8,traceroute_path:902609e3e3,L4,traceroute_path,text,MATCH,,p3 -> p5 -> p6 -> p7 -> p8,"""p3 -> p5 -> p6 -> p7 -> p8""",True,1.0,exact
TRACEROUTE_leaf14_leaf5,traceroute_path:cd5bccae51,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf14_p6,traceroute_path:897f0bc766,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_asbr1_pe4,traceroute_path:3b8a307db1,L4,traceroute_path,text,MATCH,,asbr1 -> p7 -> p6 -> pe4,"""asbr1 -> p7 -> p6 -> pe4""",True,1.0,exact
TRACEROUTE_leaf7_leaf13,traceroute_path:d71399b375,L4,traceroute_path,text,MATCH,,leaf7 -> pe4,"""leaf7 -> pe4""",True,1.0,exact
TRACEROUTE_pe6_leaf5,traceroute_path:240e5e317e,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_asbr2_fw1,traceroute_path:47a87ffd82,L4,traceroute_path,text,MATCH,,asbr2 -> fw2 -> p12 -> p11 -> fw1,"""asbr2 -> fw2 -> p12 -> p11 -> fw1""",True,1.0,exact
TRACEROUTE_asbr1_p9,traceroute_path:d75879f423,L4,traceroute_path,text,MATCH,,asbr1 -> p9,"""asbr1 -> p9""",True,1.0,exact
TRACEROUTE_pe3_leaf12,traceroute_path:087984716d,L4,traceroute_path,text,MATCH,,pe3,"""pe3""",True,1.0,exact
TRACEROUTE_p9_fw1,traceroute_path:414b8de2ed,L4,traceroute_path,text,MATCH,,p9 -> asbr1 -> fw1,"""p9 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_pe6_asbr2,traceroute_path:bb76cb0eaf,L4,traceroute_path,text,MATCH,,pe6 -> asbr2,"""pe6 -> asbr2""",True,1.0,exact
TRACEROUTE_leaf16_leaf15,traceroute_path:e269e980a6,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_pe1_leaf11,traceroute_path:ed1ab03747,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_fw2_p9,traceroute_path:440d860771,L4,traceroute_path,text,MATCH,,fw2 -> asbr2 -> p10 -> p9,"""fw2 -> asbr2 -> p10 -> p9""",True,1.0,exact
TRACEROUTE_p1_p4,traceroute_path:a4b3456479,L4,traceroute_path,text,MATCH,,p1 -> p2 -> p4,"""p1 -> p2 -> p4""",True,1.0,exact
TRACEROUTE_leaf11_leaf4,traceroute_path:f2ff33ed87,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_leaf6_leaf2,traceroute_path:d040d6b796,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_p3_p6,traceroute_path:b3d3071467,L4,traceroute_path,text,MATCH,,p3 -> p5 -> p6,"""p3 -> p5 -> p6""",True,1.0,exact
TRACEROUTE_leaf15_fw2,traceroute_path:6abfee0e79,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_p12_leaf2,traceroute_path:e4389ffde1,L4,traceroute_path,text,MATCH,,p12,"""p12""",True,1.0,exact
TRACEROUTE_leaf6_p2,traceroute_path:105267b824,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_p2_pe5,traceroute_path:e7a4c0bc35,L4,traceroute_path,text,MATCH,,p2 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5,"""p2 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_leaf11_asbr2,traceroute_path:96e29fa8f4,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p1_leaf7,traceroute_path:b2f2c678a2,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_p2_leaf8,traceroute_path:688b324643,L4,traceroute_path,text,MATCH,,p2,"""p2""",True,1.0,exact
TRACEROUTE_p11_p2,traceroute_path:57d8d62f36,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2,"""p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2""",True,1.0,exact
TRACEROUTE_asbr2_pe8,traceroute_path:d4d9309465,L4,traceroute_path,text,MATCH,,asbr2 -> fw2 -> pe8,"""asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_pe2_p9,traceroute_path:cd67d52d7c,L4,traceroute_path,text,MATCH,,pe2 -> p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9,"""pe2 -> p4 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> p9""",True,1.0,exact
TRACEROUTE_pe1_leaf6,traceroute_path:d0a5ed2dc8,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_pe1_asbr2,traceroute_path:7540fb1d26,L4,traceroute_path,text,MATCH,,pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2,"""pe1 -> p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2""",True,1.0,exact
TRACEROUTE_p1_leaf13,traceroute_path:0e5eaa696f,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_leaf14_leaf4,traceroute_path:cc75211abe,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_pe2_leaf4,traceroute_path:454b1a5c03,L4,traceroute_path,text,MATCH,,pe2,"""pe2""",True,1.0,exact
TRACEROUTE_p10_leaf11,traceroute_path:109baa3aa6,L4,traceroute_path,text,MATCH,,p10,"""p10""",True,1.0,exact
TRACEROUTE_p5_fw1,traceroute_path:5c496b6ed1,L4,traceroute_path,text,MATCH,,p5 -> p6 -> p7 -> asbr1 -> fw1,"""p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_p2_fw1,traceroute_path:e9d84a69d1,L4,traceroute_path,text,MATCH,,p2 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1,"""p2 -> p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_pe6_leaf3,traceroute_path:a1c4095c17,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_leaf14_p9,traceroute_path:fe25efaeac,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_pe6_leaf4,traceroute_path:e5ef39ea69,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_pe4_pe7,traceroute_path:f0f9441c24,L4,traceroute_path,text,MATCH,,pe4 -> p6 -> p7 -> asbr1 -> fw1 -> pe7,"""pe4 -> p6 -> p7 -> asbr1 -> fw1 -> pe7""",True,1.0,exact
TRACEROUTE_pe3_fw1,traceroute_path:cf42f20b78,L4,traceroute_path,text,MATCH,,pe3 -> p5 -> p6 -> p7 -> asbr1 -> fw1,"""pe3 -> p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_p9_p2,traceroute_path:8b8567af85,L4,traceroute_path,text,MATCH,,p9 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2,"""p9 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p1 -> p2""",True,1.0,exact
TRACEROUTE_asbr1_p4,traceroute_path:fe22f38502,L4,traceroute_path,text,MATCH,,asbr1 -> p7 -> p6 -> p5 -> p3 -> p4,"""asbr1 -> p7 -> p6 -> p5 -> p3 -> p4""",True,1.0,exact
TRACEROUTE_pe2_leaf13,traceroute_path:ef13ac30e0,L4,traceroute_path,text,MATCH,,pe2,"""pe2""",True,1.0,exact
TRACEROUTE_leaf15_leaf2,traceroute_path:24eef6d61a,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_asbr1_leaf14,traceroute_path:5462265628,L4,traceroute_path,text,MATCH,,asbr1,"""asbr1""",True,1.0,exact
TRACEROUTE_p1_leaf3,traceroute_path:cb0c9dd809,L4,traceroute_path,text,MATCH,,p1,"""p1""",True,1.0,exact
TRACEROUTE_asbr2_p9,traceroute_path:4f20dc4798,L4,traceroute_path,text,MATCH,,asbr2 -> p10 -> p9,"""asbr2 -> p10 -> p9""",True,1.0,exact
TRACEROUTE_p11_p4,traceroute_path:b5662c2b3d,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p4,"""p11 -> fw1 -> asbr1 -> p7 -> p6 -> p5 -> p3 -> p4""",True,1.0,exact
TRACEROUTE_p7_p4,traceroute_path:2642e585b3,L4,traceroute_path,text,MATCH,,p7 -> p6 -> p5 -> p3 -> p4,"""p7 -> p6 -> p5 -> p3 -> p4""",True,1.0,exact
TRACEROUTE_leaf5_leaf2,traceroute_path:0537bfa8c9,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_p6_fw1,traceroute_path:77a4cf390a,L4,traceroute_path,text,MATCH,,p6 -> p7 -> asbr1 -> fw1,"""p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_leaf6_pe8,traceroute_path:b06b7d7f08,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_pe4_p8,traceroute_path:1e850a0775,L4,traceroute_path,text,MATCH,,pe4 -> p8,"""pe4 -> p8""",True,1.0,exact
TRACEROUTE_p10_leaf3,traceroute_path:093cc2b03d,L4,traceroute_path,text,MATCH,,p10,"""p10""",True,1.0,exact
TRACEROUTE_leaf1_pe8,traceroute_path:e70394c9d5,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_p11_fw1,traceroute_path:e8cf634b29,L4,traceroute_path,text,MATCH,,p11 -> fw1,"""p11 -> fw1""",True,1.0,exact
TRACEROUTE_leaf1_p3,traceroute_path:0d36366864,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_leaf5_pe7,traceroute_path:30c2eb36b0,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_asbr1_p11,traceroute_path:b52153c7e6,L4,traceroute_path,text,MATCH,,asbr1 -> fw1 -> p11,"""asbr1 -> fw1 -> p11""",True,1.0,exact
TRACEROUTE_leaf9_p8,traceroute_path:24c97a7fa0,L4,traceroute_path,text,MATCH,,leaf9 -> pe5,"""leaf9 -> pe5""",True,1.0,exact
TRACEROUTE_p11_leaf1,traceroute_path:bb44c50413,L4,traceroute_path,text,MATCH,,p11,"""p11""",True,1.0,exact
TRACEROUTE_leaf11_p8,traceroute_path:66a0d41718,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p5_p6,traceroute_path:ff57634105,L4,traceroute_path,text,MATCH,,p5 -> p6,"""p5 -> p6""",True,1.0,exact
TRACEROUTE_fw1_pe7,traceroute_path:053b9fbe24,L4,traceroute_path,text,MATCH,,fw1 -> pe7,"""fw1 -> pe7""",True,1.0,exact
TRACEROUTE_p8_leaf13,traceroute_path:5618d3a4af,L4,traceroute_path,text,MATCH,,p8,"""p8""",True,1.0,exact
TRACEROUTE_leaf2_leaf3,traceroute_path:b0c09408f5,L4,traceroute_path,text,MATCH,,leaf2 -> pe1,"""leaf2 -> pe1""",True,1.0,exact
TRACEROUTE_leaf8_p8,traceroute_path:e2c6a08f90,L4,traceroute_path,text,MATCH,,leaf8 -> pe4,"""leaf8 -> pe4""",True,1.0,exact
TRACEROUTE_pe1_leaf16,traceroute_path:14a79e028a,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_asbr1_leaf12,traceroute_path:ad4b4569af,L4,traceroute_path,text,MATCH,,asbr1,"""asbr1""",True,1.0,exact
TRACEROUTE_asbr2_leaf13,traceroute_path:2e535cd17a,L4,traceroute_path,text,MATCH,,asbr2,"""asbr2""",True,1.0,exact
TRACEROUTE_leaf16_leaf11,traceroute_path:4cd4999db1,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_p1_pe8,traceroute_path:32767e3600,L4,traceroute_path,text,MATCH,,p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8,"""p1 -> p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_fw2_pe7,traceroute_path:29dca4b5f1,L4,traceroute_path,text,MATCH,,fw2 -> p12 -> p11 -> fw1 -> pe7,"""fw2 -> p12 -> p11 -> fw1 -> pe7""",True,1.0,exact
TRACEROUTE_leaf5_p3,traceroute_path:1cb6a28374,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_p7_p5,traceroute_path:8e5b11d106,L4,traceroute_path,text,MATCH,,p7 -> p6 -> p5,"""p7 -> p6 -> p5""",True,1.0,exact
TRACEROUTE_p7_pe8,traceroute_path:51b0ee8302,L4,traceroute_path,text,MATCH,,p7 -> p8 -> asbr2 -> fw2 -> pe8,"""p7 -> p8 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_leaf14_p5,traceroute_path:2c29b1d33a,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf6_leaf5,traceroute_path:874bcbb4c1,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_p8_fw1,traceroute_path:bb179436c6,L4,traceroute_path,text,MATCH,,p8 -> p7 -> asbr1 -> fw1,"""p8 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_p8_pe7,traceroute_path:b8c159d3fd,L4,traceroute_path,text,MATCH,,p8 -> p7 -> asbr1 -> fw1 -> pe7,"""p8 -> p7 -> asbr1 -> fw1 -> pe7""",True,1.0,exact
TRACEROUTE_p9_pe5,traceroute_path:4403066d19,L4,traceroute_path,text,MATCH,,p9 -> asbr1 -> pe5,"""p9 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_p11_p7,traceroute_path:b00a0203f6,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7,"""p11 -> fw1 -> asbr1 -> p7""",True,1.0,exact
TRACEROUTE_p10_pe5,traceroute_path:283d3497ea,L4,traceroute_path,text,MATCH,,p10 -> pe5,"""p10 -> pe5""",True,1.0,exact
TRACEROUTE_leaf14_p7,traceroute_path:57e38c09dc,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_p10_leaf10,traceroute_path:59ac1cb77e,L4,traceroute_path,text,MATCH,,p10,"""p10""",True,1.0,exact
TRACEROUTE_leaf1_asbr2,traceroute_path:5deec87fa4,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_leaf1_leaf3,traceroute_path:6e7d9f3688,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_pe1_leaf7,traceroute_path:26be1179dd,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_p3_leaf4,traceroute_path:3f3d01e778,L4,traceroute_path,text,MATCH,,p3,"""p3""",True,1.0,exact
TRACEROUTE_p5_pe8,traceroute_path:e5951e52ed,L4,traceroute_path,text,MATCH,,p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8,"""p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8""",True,1.0,exact
TRACEROUTE_leaf12_leaf10,traceroute_path:f07422a65e,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_p4_p5,traceroute_path:fdda2989b7,L4,traceroute_path,text,MATCH,,p4 -> p3 -> p5,"""p4 -> p3 -> p5""",True,1.0,exact
TRACEROUTE_leaf11_leaf5,traceroute_path:a248d34643,L4,traceroute_path,text,MATCH,,leaf11 -> pe6,"""leaf11 -> pe6""",True,1.0,exact
TRACEROUTE_p4_leaf8,traceroute_path:16ba951a01,L4,traceroute_path,text,MATCH,,p4,"""p4""",True,1.0,exact
TRACEROUTE_leaf16_p3,traceroute_path:06eb741032,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_asbr2_leaf6,traceroute_path:7b3e730d3f,L4,traceroute_path,text,MATCH,,asbr2,"""asbr2""",True,1.0,exact
TRACEROUTE_pe8_leaf13,traceroute_path:9aa3eb760e,L4,traceroute_path,text,MATCH,,pe8,"""pe8""",True,1.0,exact
TRACEROUTE_leaf16_pe4,traceroute_path:b85102c3db,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_p6_pe5,traceroute_path:477dee6280,L4,traceroute_path,text,MATCH,,p6 -> p7 -> asbr1 -> pe5,"""p6 -> p7 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_leaf16_leaf9,traceroute_path:0f3350d262,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_pe1_leaf13,traceroute_path:120326b884,L4,traceroute_path,text,MATCH,,pe1,"""pe1""",True,1.0,exact
TRACEROUTE_fw2_leaf8,traceroute_path:333fdb47db,L4,traceroute_path,text,MATCH,,fw2,"""fw2""",True,1.0,exact
TRACEROUTE_leaf5_pe5,traceroute_path:c96f1aa5a1,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_leaf12_leaf1,traceroute_path:7700266337,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_leaf1_p2,traceroute_path:e3d845ce8f,L4,traceroute_path,text,MATCH,,leaf1 -> pe1,"""leaf1 -> pe1""",True,1.0,exact
TRACEROUTE_p12_pe5,traceroute_path:66235ddef1,L4,traceroute_path,text,MATCH,,p12 -> p11 -> fw1 -> asbr1 -> pe5,"""p12 -> p11 -> fw1 -> asbr1 -> pe5""",True,1.0,exact
TRACEROUTE_leaf15_p1,traceroute_path:2210f35d73,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_leaf10_p8,traceroute_path:0d40ebb4b5,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_p12_fw1,traceroute_path:2ca7edf42b,L4,traceroute_path,text,MATCH,,p12 -> p11 -> fw1,"""p12 -> p11 -> fw1""",True,1.0,exact
TRACEROUTE_leaf14_p8,traceroute_path:b4c12187d8,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf16_p8,traceroute_path:c130fa5820,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_leaf12_leaf6,traceroute_path:5beecd116b,L4,traceroute_path,text,MATCH,,leaf12 -> pe6,"""leaf12 -> pe6""",True,1.0,exact
TRACEROUTE_leaf15_asbr2,traceroute_path:c62904efb1,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_leaf4_pe5,traceroute_path:fa0ca92ae4,L4,traceroute_path,text,MATCH,,leaf4 -> pe2,"""leaf4 -> pe2""",True,1.0,exact
TRACEROUTE_pe6_p9,traceroute_path:41e9578b53,L4,traceroute_path,text,MATCH,,pe6 -> p9,"""pe6 -> p9""",True,1.0,exact
TRACEROUTE_leaf14_p4,traceroute_path:0183a0c35b,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_leaf15_leaf9,traceroute_path:446a4bcead,L4,traceroute_path,text,MATCH,,leaf15 -> pe8,"""leaf15 -> pe8""",True,1.0,exact
TRACEROUTE_pe6_leaf12,traceroute_path:65023dd414,L4,traceroute_path,text,MATCH,,pe6,"""pe6""",True,1.0,exact
TRACEROUTE_leaf10_p4,traceroute_path:abc538a517,L4,traceroute_path,text,MATCH,,leaf10 -> pe5,"""leaf10 -> pe5""",True,1.0,exact
TRACEROUTE_leaf5_p6,traceroute_path:c5c8bb01ef,L4,traceroute_path,text,MATCH,,leaf5 -> pe3,"""leaf5 -> pe3""",True,1.0,exact
TRACEROUTE_leaf16_pe8,traceroute_path:aef0828dfd,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_p7_leaf2,traceroute_path:ded2852f56,L4,traceroute_path,text,MATCH,,p7,"""p7""",True,1.0,exact
TRACEROUTE_fw2_leaf4,traceroute_path:d17e632aca,L4,traceroute_path,text,MATCH,,fw2,"""fw2""",True,1.0,exact
TRACEROUTE_p11_p9,traceroute_path:8ae3a46315,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p9,"""p11 -> fw1 -> asbr1 -> p9""",True,1.0,exact
TRACEROUTE_leaf13_fw1,traceroute_path:55bc390497,L4,traceroute_path,text,MATCH,,leaf13 -> pe7,"""leaf13 -> pe7""",True,1.0,exact
TRACEROUTE_p1_fw1,traceroute_path:275b046f07,L4,traceroute_path,text,MATCH,,p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1,"""p1 -> p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
TRACEROUTE_p11_p8,traceroute_path:0caf9802dd,L4,traceroute_path,text,MATCH,,p11 -> fw1 -> asbr1 -> p7 -> p8,"""p11 -> fw1 -> asbr1 -> p7 -> p8""",True,1.0,exact
TRACEROUTE_leaf9_leaf8,traceroute_path:a4e4db31a1,L4,traceroute_path,text,MATCH,,leaf9 -> pe5,"""leaf9 -> pe5""",True,1.0,exact
TRACEROUTE_leaf6_leaf13,traceroute_path:019d3c723c,L4,traceroute_path,text,MATCH,,leaf6 -> pe3,"""leaf6 -> pe3""",True,1.0,exact
TRACEROUTE_leaf14_leaf13,traceroute_path:15118fd04f,L4,traceroute_path,text,MATCH,,leaf14 -> pe7,"""leaf14 -> pe7""",True,1.0,exact
TRACEROUTE_p2_p5,traceroute_path:1e93d0ec40,L4,traceroute_path,text,MATCH,,p2 -> p1 -> p3 -> p5,"""p2 -> p1 -> p3 -> p5""",True,1.0,exact
TRACEROUTE_leaf16_leaf8,traceroute_path:e0a51918c6,L4,traceroute_path,text,MATCH,,leaf16 -> pe8,"""leaf16 -> pe8""",True,1.0,exact
TRACEROUTE_p3_fw1,traceroute_path:fd5328e37d,L4,traceroute_path,text,MATCH,,p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1,"""p3 -> p5 -> p6 -> p7 -> asbr1 -> fw1""",True,1.0,exact
